CO_IES;CO_CATEGORIA_ADMINISTRATIVA;CO_ORGANIZACAO_ACADEMICA;TP_TURNO;CO_GRAU_ACADEMICO;CO_ALUNO;TP_SITUACAO;TP_COR_RACA;TP_SEXO;NU_ANO_NASCIMENTO;NU_MES_NASCIMENTO;NU_DIA_NASCIMENTO;IDADE;CO_NACIONALIDADE;CO_PAIS_ORIGEM;TP_DEFICIENCIA;IN_DEFICIENCIA_AUDITIVA;IN_DEFICIENCIA_FISICA;IN_DEFICIENCIA_INTELECTUAL;IN_DEFICIENCIA_MULTIPLA;IN_DEFICIENCIA_SURDEZ;IN_DEFICIENCIA_SURDOCEGUEIRA;IN_DEFICIENCIA_BAIXA_VISAO;IN_DEFICIENCIA_CEGUEIRA;DT_INGRESSO_CURSO;IN_ATIVIDADE_EXTRACURRICULAR;IN_RESERVA_VAGAS;IN_FINANCIAMENTO_ESTUDANTIL;IN_INGRESSO_VESTIBULAR;IN_INGRESSO_ENEM;IN_INGRESSO_OUTRO_TIPO_SELECAO;IN_INGRESSO_CONVENIO_PECG;IN_INGRESSO_OUTRA_FORMA;IN_RESERVA_ETNICO;IN_RESERVA_DEFICIENCIA;IN_RESERVA_ENSINO_PUBLICO;IN_RESERVA_RENDA_FAMILIAR;IN_RESERVA_OUTRA;IN_FIN_REEMB_FIES;IN_FIN_REEMB_ESTADUAL;IN_FIN_REEMB_MUNICIPAL;IN_FIN_REEMB_PROG_IES;IN_FIN_REEMB_ENT_EXTERNA;IN_FIN_REEMB_OUTRA;IN_FIN_NAOREEMB_PROUNI_INTEGR;IN_FIN_NAOREEMB_PROUNI_PARCIAL;IN_FIN_NAOREEMB_ESTADUAL;IN_FIN_NAOREEMB_MUNICIPAL;IN_FIN_NAOREEMB_PROG_IES;IN_FIN_NAOREEMB_ENT_EXTERNA;IN_FIN_NAOREEMB_OUTRA;IN_APOIO_SOCIAL;IN_APOIO_ALIMENTACAO;IN_APOIO_BOLSA_PERMANENCIA;IN_APOIO_BOLSA_TRABALHO;IN_APOIO_MATERIAL_DIDATICO;IN_APOIO_MORADIA;IN_APOIO_TRANSPORTE;IN_COMPLEMENTAR_ESTAGIO;IN_COMPLEMENTAR_EXTENSAO;IN_COMPLEMENTAR_MONITORIA;IN_COMPLEMENTAR_PESQUISA;IN_BOLSA_ESTAGIO;IN_BOLSA_EXTENSAO;IN_BOLSA_MONITORIA;IN_BOLSA_PESQUISA;IN_MATRICULA;IN_CONCLUINTE;IN_INGRESSO_TOTAL;IN_INGRESSO_PROCESSO_SELETIVO;IN_OUTRAS_FORMAS;ANO_INGRESSO;ANO_BASE;TEMPO;TP_ESCOLA_CONCLUSAO_ENS_MEDIO;IN_DEFICIENCIA_SUPERDOTACAO;IN_TGD_AUTISMO_INFANTIL;IN_TGD_SINDROME_ASPERGER;IN_TGD_SINDROME_RETT;IN_TGD_TRANSTOR_DESINTEGRATIVO;IN_ALUNO_PARFOR;TP_SEMESTRE_CONCLUSAO;IN_INGRESSO_AVALIACAO_SERIADA;IN_INGRESSO_TRANSF_EXOFFICIO;IN_INGRESSO_DECISAO_JUDICIAL;IN_INGRESSO_VAGA_NOVA;IN_INGRESSO_SELECAO_SIMPLIFICA;IN_INGRESSO_VAGA_REMANESC;IN_INGRESSO_VAGA_PROG_ESPECIAL;TP_SEMESTRE_REFERENCIA;IN_MOBILIDADE_ACADEMICA;CO_PAIS_DESTINO;CO_MOBILIDADE_ACADEMICA;CO_MOBILIDADE_ACADEMICA_INTERN;CO_IES_DESTINO;QT_CARGA_HORARIA_TOTAL;QT_CARGA_HORARIA_INTEG;IN_INGRESSO_EGRESSO
582;1;1;3;1;400022377621;4;1;1;1998;11;16;19;1;76;1;0;0;0;0;0;0;1;0;01/07/2016;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2016;2017;2;2;0;0;0;0;0;;;0;0;0;0;0;0;0;1;;;;;;3180;0;0
582;1;1;3;1;400022386902;2;1;1;1996;9;21;21;1;76;0;;;;;;;;;01/07/2016;0;1;;0;1;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2016;2017;2;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3180;0;0
582;1;1;3;1;400022394863;4;1;2;1998;7;29;19;1;76;0;;;;;;;;;01/07/2016;0;1;;1;0;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2016;2017;2;1;;;;;;;;0;0;0;0;0;0;0;1;;;;;;3180;0;0
582;1;1;3;1;400022396825;3;1;1;1969;8;15;48;1;76;0;;;;;;;;;01/07/2016;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2016;2017;2;1;;;;;;;;0;0;0;0;0;0;0;2;;;;;;3180;0;0
582;1;1;3;1;400022396857;2;1;2;1968;9;25;49;1;76;0;;;;;;;;;01/01/2016;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2016;2017;2;1;;;;;;;;0;0;0;0;0;1;0;2;0;;;;;3180;300;0
582;1;1;3;1;400022397374;2;2;1;1975;2;26;42;1;76;0;;;;;;;;;01/07/2016;0;1;;0;1;;0;;0;0;1;1;0;;;;;;;;;;;;;;1;1;0;0;0;0;0;;;;;;;;;1;0;0;;;2016;2017;2;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3180;600;0
582;1;1;3;1;400022406093;3;1;2;1976;8;16;41;1;76;0;;;;;;;;;01/07/2016;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2016;2017;2;1;;;;;;;;0;0;0;0;0;0;0;2;;;;;;3180;0;0
582;1;1;3;1;400022904331;4;1;2;1994;3;23;23;1;76;2;;;;;;;;;01/01/2017;0;1;;0;1;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;1;0;0;0;2;;;;;;3180;0;0
582;1;1;3;1;400024016732;4;0;2;1999;5;31;18;1;76;0;;;;;;;;;01/01/2017;0;1;;0;1;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;1;0;0;0;1;;;;;;3180;0;0
582;1;1;3;1;400024016798;2;1;1;1962;3;4;55;1;76;1;0;0;0;0;0;0;1;0;01/01/2017;0;1;;0;1;;0;;0;1;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;2;0;0;0;0;0;;;0;0;0;1;0;0;0;2;0;;;;;3180;180;0
582;1;1;3;1;400024016954;2;2;1;1999;6;28;18;1;76;0;;;;;;;;;01/01/2017;1;1;;0;1;;0;;1;0;1;1;0;;;;;;;;;;;;;;1;1;0;0;0;0;0;0;1;0;0;;1;;;1;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;1;0;0;0;2;0;;;;;3180;540;0
582;1;1;3;1;400024032538;3;1;1;1977;10;13;40;1;76;0;;;;;;;;;01/01/2017;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;1;;;2017;2017;1;2;;;;;;;;0;0;0;0;0;1;0;2;;;;;;3180;60;0
582;1;1;3;1;400024053745;2;1;2;2000;2;11;17;1;76;0;;;;;;;;;01/01/2017;0;1;;0;1;;0;;0;0;1;1;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;1;0;0;0;2;0;;;;;3180;420;0
582;1;1;3;1;400024053837;2;3;2;1998;6;8;19;1;76;0;;;;;;;;;01/01/2017;0;1;;0;1;;0;;1;0;1;1;0;;;;;;;;;;;;;;1;1;0;0;0;0;0;;;;;;;;;1;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;1;0;0;0;2;0;;;;;3180;690;0
582;1;1;3;1;400024053858;2;1;2;1999;11;5;18;1;76;0;;;;;;;;;01/01/2017;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;2;;;;;;;;1;0;0;1;0;0;0;2;0;;;;;3180;600;0
582;1;1;3;1;400024053927;2;1;2;1999;6;18;18;1;76;0;;;;;;;;;01/01/2017;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;2;;;;;;;;0;0;0;1;0;0;0;2;0;;;;;3180;510;0
582;1;1;3;1;400024066426;2;1;2;1997;12;18;20;1;76;0;;;;;;;;;01/01/2017;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;2;;;;;;;;1;0;0;1;0;0;0;2;0;;;;;3180;300;0
582;1;1;3;1;400024066984;2;3;2;1999;7;6;18;1;76;0;;;;;;;;;01/01/2017;0;1;;0;1;;0;;1;0;1;0;0;;;;;;;;;;;;;;1;1;0;0;0;0;0;;;;;;;;;1;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;1;0;0;0;2;0;;;;;3180;540;0
582;1;1;3;1;400024067051;4;1;1;1985;9;30;32;1;76;0;;;;;;;;;01/01/2017;0;1;;0;1;;0;;0;0;1;1;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;1;0;0;0;2;;;;;;3180;0;0
582;1;1;3;1;400024067152;2;0;2;1981;12;14;36;1;76;0;;;;;;;;;01/07/2017;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;0;0;1;0;2;0;;;;;3180;120;0
582;1;1;3;1;400024067166;2;1;2;1980;7;28;37;1;76;0;;;;;;;;;01/07/2017;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;0;0;1;0;2;0;;;;;3180;480;0
582;1;1;3;1;400024113796;3;1;1;1987;7;13;30;1;76;0;;;;;;;;;01/01/2017;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;1;0;0;0;2;;;;;;3180;0;0
582;1;1;3;1;400024114742;2;1;1;2000;2;11;17;1;76;0;;;;;;;;;01/01/2017;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;2;;;;;;;;1;0;0;1;0;0;0;2;0;;;;;3180;0;0
582;1;1;3;1;400024132067;3;1;2;1964;3;13;53;1;76;0;;;;;;;;;01/01/2017;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;1;0;0;0;2;;;;;;3180;0;0
582;1;1;3;1;400024132123;2;1;1;2000;7;24;17;1;76;0;;;;;;;;;01/01/2017;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;2;;;;;;;;0;0;0;1;0;0;0;2;0;;;;;3180;0;0
582;1;1;3;1;400024132400;4;0;2;1998;7;12;19;1;76;0;;;;;;;;;01/01/2017;0;1;;0;1;;0;;0;0;0;0;1;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;1;;;2017;2017;1;2;;;;;;;;0;0;0;1;0;0;0;2;;;;;;3180;0;0
582;1;1;3;1;400024132419;2;2;2;1997;9;11;20;1;76;0;;;;;;;;;01/01/2017;0;1;;0;1;;0;;1;0;1;0;0;;;;;;;;;;;;;;1;1;0;0;0;0;0;;;;;;;;;1;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;1;0;0;0;2;0;;;;;3180;540;0
582;1;1;3;1;400024132449;3;1;1;1981;5;15;36;1;76;0;;;;;;;;;01/07/2017;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;0;0;1;0;2;;;;;;3180;600;0
582;1;1;3;1;400024132471;2;1;1;1998;8;3;19;1;76;1;1;0;0;0;0;0;0;0;01/01/2017;0;1;;0;1;;0;;0;1;0;0;0;;;;;;;;;;;;;;1;1;0;0;0;0;0;;;;;;;;;1;0;1;;;2017;2017;1;1;0;0;0;0;0;;;0;0;0;1;0;0;0;2;0;;;;;3180;510;0
582;1;1;3;1;400024206504;2;1;2;1999;4;10;18;1;76;0;;;;;;;;;01/01/2017;0;1;;0;1;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;1;0;0;0;2;0;;;;;3180;0;0
582;1;1;3;1;400024206707;2;1;2;1974;11;1;43;1;76;0;;;;;;;;;01/01/2017;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;2;;;;;;;;0;0;0;0;0;1;0;2;0;;;;;3180;60;0
582;1;1;3;1;400024206751;3;1;1;1978;6;19;39;1;76;0;;;;;;;;;01/01/2017;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;1;;;2017;2017;1;2;;;;;;;;0;0;0;0;0;1;0;2;;;;;;3180;0;0
582;1;1;3;1;400024213554;2;1;2;1999;8;3;18;1;76;0;;;;;;;;;01/01/2017;0;1;;0;0;;0;;0;0;1;1;0;;;;;;;;;;;;;;1;1;0;0;0;0;0;;;;;;;;;1;0;1;;;2017;2017;1;1;;;;;;;;1;0;0;1;0;0;0;2;0;;;;;3180;570;0
583;1;1;4;1;400001371744;6;1;1;1991;4;12;26;1;76;0;;;;;;;;;01/01/2016;0;1;;0;1;;0;;0;0;1;0;0;;;;;;;;;;;;;;1;0;0;0;0;1;0;;;;;;;;;1;1;0;;;2016;2017;2;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;3008;0
583;1;1;4;1;400002920382;2;2;2;1963;12;10;54;1;76;0;;;;;;;;;01/01/2017;0;1;;0;1;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;1;0;0;0;2;0;;;;;3008;288;0
583;1;1;4;1;400002944033;4;3;2;1990;3;12;27;1;76;0;;;;;;;;;01/01/2016;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2016;2017;2;2;;;;;;;;0;0;0;0;0;1;0;2;;;;;;3008;128;0
583;1;1;4;1;400003546100;2;2;2;1989;3;26;28;1;76;0;;;;;;;;;01/01/2013;1;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;0;0;1;0;;;1;;1;0;0;;;2013;2017;5;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;2208;0
583;1;1;4;1;400004457523;2;1;1;1981;6;27;36;1;76;0;;;;;;;;;01/01/2014;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;1;1;1;0;0;0;0;;;;;;;;;1;0;0;;;2014;2017;4;1;;;;;;;;0;0;0;0;0;1;0;2;0;;;;;3008;256;0
583;1;1;4;1;400005754844;2;2;2;1986;3;6;31;1;76;0;;;;;;;;;01/01/2012;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2012;2017;6;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;1530;0
583;1;1;4;1;400005975294;4;1;2;1985;11;20;32;1;76;2;;;;;;;;;01/01/2017;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;1;;;2017;2017;1;2;;;;;;;;0;0;0;1;0;0;0;2;;;;;;3008;0;0
583;1;1;4;1;400005990717;2;1;2;1989;4;14;28;1;76;0;;;;;;;;;01/01/2013;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2013;2017;5;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;1040;0
583;1;1;4;1;400006346738;2;1;1;1982;11;5;35;1;76;0;;;;;;;;;01/01/2014;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;1;0;2;0;;;;;3008;0;0
583;1;1;4;1;400006350286;2;2;1;1990;4;3;27;1;76;0;;;;;;;;;01/01/2015;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2015;2017;3;1;;;;;;;;0;0;0;0;0;1;0;2;0;;;;;3008;1568;0
583;1;1;4;1;400006350693;2;2;2;1990;1;1;27;1;76;0;;;;;;;;;01/01/2015;0;1;;0;1;;0;;0;0;1;0;0;;;;;;;;;;;;;;1;1;1;0;0;0;0;;;;;;;;;1;0;0;;;2015;2017;3;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;1280;0
583;1;1;4;1;400006350820;5;3;2;1982;11;4;35;1;76;0;;;;;;;;;01/01/2016;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2016;2017;2;1;;;;;;;;0;0;0;0;0;1;0;2;;;;;;3008;2416;0
583;1;1;4;1;400007165127;2;3;1;1979;1;23;38;1;76;0;;;;;;;;;01/01/2015;0;1;;0;1;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2015;2017;3;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;2784;0
583;1;1;4;1;400007171325;2;2;2;1986;2;21;31;1;76;0;;;;;;;;;01/01/2017;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;0;0;1;0;2;0;;;;;3008;320;0
583;1;1;4;1;400007172545;2;1;2;1990;3;2;27;1;76;0;;;;;;;;;01/01/2017;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;2;;;;;;;;0;0;0;0;0;1;0;2;0;;;;;3008;224;0
583;1;1;4;1;400007178294;3;2;2;1989;10;23;28;1;76;0;;;;;;;;;01/01/2016;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2016;2017;2;2;;;;;;;;0;0;0;0;0;1;0;2;;;;;;3008;1200;0
583;1;1;4;1;400007179425;2;1;2;1989;8;19;28;1;76;0;;;;;;;;;01/01/2016;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2016;2017;2;2;;;;;;;;0;0;0;0;0;1;0;2;0;;;;;3008;64;0
583;1;1;4;1;400007180572;2;3;2;1988;7;20;29;3;624;0;;;;;;;;;01/01/2009;1;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;1;1;1;0;0;0;0;0;0;1;0;;;1;;1;0;0;;;2009;2017;9;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;2608;0
583;1;1;4;1;400007207992;2;2;2;1974;7;20;43;1;76;0;;;;;;;;;01/01/2017;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;0;0;1;0;2;0;;;;;3008;352;0
583;1;1;4;1;400008533385;4;2;1;1987;3;14;30;1;76;2;;;;;;;;;01/01/2013;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2013;2017;5;2;;;;;;;;0;0;0;0;0;0;0;1;;;;;;3008;768;0
583;1;1;4;1;400009664338;2;1;2;1992;1;23;25;1;76;0;;;;;;;;;01/01/2017;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;2;;;;;;;;0;0;0;1;0;0;0;2;0;;;;;3008;704;0
583;1;1;4;1;400010977013;2;2;1;1963;5;22;54;1;76;0;;;;;;;;;01/01/2014;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2014;2017;4;1;;;;;;;;0;0;0;0;0;1;0;2;0;;;;;3008;1936;0
583;1;1;4;1;400010978707;2;2;2;1987;10;1;30;1;76;0;;;;;;;;;01/01/2010;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2010;2017;8;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;2608;0
583;1;1;4;1;400010978708;2;1;2;1984;5;10;33;1;76;0;;;;;;;;;01/01/2010;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2010;2017;8;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;1456;0
583;1;1;4;1;400011585866;2;3;2;1990;10;22;27;1;76;0;;;;;;;;;01/01/2014;1;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;1;0;0;0;0;1;0;1;0;0;0;1;;;;1;0;0;;;2014;2017;4;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;1056;0
583;1;1;4;1;400012172785;6;1;2;1992;11;6;25;1;76;0;;;;;;;;;01/01/2013;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;1;0;;;2013;2017;5;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;3040;0
583;1;1;4;1;400012186984;2;1;2;1990;5;25;27;1;76;0;;;;;;;;;01/01/2011;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2011;2017;7;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;1856;0
583;1;1;4;1;400012187002;2;1;2;1993;4;30;24;1;76;0;;;;;;;;;01/01/2011;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2011;2017;7;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;2240;0
583;1;1;4;1;400012187015;4;2;2;1988;1;2;29;1;76;2;;;;;;;;;01/01/2015;0;1;;0;1;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2015;2017;3;1;;;;;;;;0;0;0;0;0;0;0;1;;;;;;3008;496;0
583;1;1;4;1;400012190814;3;1;1;1993;6;6;24;1;76;0;;;;;;;;;01/01/2017;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;1;;;2017;2017;1;2;;;;;;;;0;0;0;1;0;0;0;2;;;;;;3008;496;0
583;1;1;4;1;400012190962;2;2;2;1984;5;3;33;1;76;0;;;;;;;;;01/01/2016;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2016;2017;2;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;864;0
583;1;1;4;1;400012267426;2;1;2;1982;8;9;35;1;76;0;;;;;;;;;01/01/2016;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2016;2017;2;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;800;0
583;1;1;4;1;400012267557;2;1;1;1992;9;18;25;1;76;0;;;;;;;;;01/01/2017;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;2;;;;;;;;0;0;0;0;0;1;0;2;0;;;;;3008;0;0
583;1;1;4;1;400012270888;4;1;2;1993;11;3;24;1;76;0;;;;;;;;;01/01/2012;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2012;2017;6;2;;;;;;;;0;0;0;0;0;0;0;2;;;;;;3008;1088;0
583;1;1;4;1;400012616256;6;2;2;1985;10;27;32;1;76;0;;;;;;;;;01/01/2014;1;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;0;0;1;0;;;1;;1;1;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;3124;0
583;1;1;4;1;400012788986;2;3;2;1988;9;10;29;1;76;0;;;;;;;;;01/01/2016;0;1;;0;1;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2016;2017;2;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;288;0
583;1;1;4;1;400012868899;2;2;2;1991;6;13;26;1;76;0;;;;;;;;;01/01/2015;1;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;0;1;0;0;;1;;;1;0;0;;;2015;2017;3;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;1440;0
583;1;1;4;1;400012869481;3;2;2;1993;5;23;24;1;76;0;;;;;;;;;01/01/2015;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2015;2017;3;2;;;;;;;;0;0;0;0;0;0;0;2;;;;;;3008;768;0
583;1;1;4;1;400013937315;2;2;1;1994;4;17;23;1;76;0;;;;;;;;;01/01/2014;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;960;0
583;1;1;4;1;400013937647;2;1;2;1978;9;6;39;1;76;0;;;;;;;;;01/01/2017;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;2;;;;;;;;0;0;0;0;0;1;0;2;0;;;;;3008;608;0
583;1;1;4;1;400013952915;4;2;1;1994;1;11;23;1;76;0;;;;;;;;;01/01/2015;0;1;;0;1;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2015;2017;3;1;;;;;;;;0;0;0;0;0;0;0;1;;;;;;3008;256;0
583;1;1;4;1;400014279293;4;3;1;1988;3;23;29;1;76;2;;;;;;;;;01/01/2017;0;1;;0;1;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;1;0;0;0;2;;;;;;3008;16;0
583;1;1;4;1;400014610866;4;2;2;1994;2;21;23;1;76;0;;;;;;;;;01/01/2013;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2013;2017;5;2;;;;;;;;0;0;0;0;0;0;0;2;;;;;;3008;1728;0
583;1;1;4;1;400015235174;2;5;1;1994;7;1;23;1;76;0;;;;;;;;;01/01/2015;0;1;;0;1;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2015;2017;3;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3008;1248;0
583;1;1;4;1;400015235177;4;1;2;1993;3;21;24;1;76;0;;;;;;;;;01/01/2015;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2015;2017;3;2;;;;;;;;0;0;0;0;0;0;0;1;;;;;;3008;448;0
